,fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,crs_arr_time,dup,crs_elapsed_time,flights,distance,arr_delay,season,weekday,month,peak_season,dep_taxi_ind,arr_taxi_ind,carriers_lateness_ind,carrier_enc,airtime_ind,orig_airp_fl_ind,dest_airp_fl_ind,orig_airp_pss_ind,dest_airp_pss_ind,orig_airp_enc,dest_airp_enc
9300,2019-12-07,AS,AS,AS,183,AS,N618AS,183,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",2330,214,N,224,1,1448,0.0,1,5,12,1,0.01814795142384365,0.0008600046264541292,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9301,2019-04-08,AS,AS,AS,109,AS,N275AK,109,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1955,2230,N,215,1,1448,0.0,2,0,4,1,0.056196103622900465,0.03243353905202827,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9302,2019-09-22,DL,DL,DL,1126,DL,N906DN,1126,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1730,2015,N,225,1,1448,19.0,4,6,9,0,0.06176477462962172,0.0532356565816952,-0.01954519343156605,3,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9303,2019-12-23,AS,AS,AS,243,AS,N562AS,243,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1010,1300,N,230,1,1448,42.0,1,0,12,1,0.05951360975456419,0.05404407705061131,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9304,2018-11-23,AS,AS,AS,121,AS,N318AS,121,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",50,335,N,225,1,1448,0.0,4,4,11,0,0.008156744910698958,0.0002788768516899051,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9305,2019-11-08,AS,AS,AS,187,AS,N413AS,187,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1855,2140,N,225,1,1448,0.0,4,4,11,0,0.05965869019763986,0.04302602340147547,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9306,2019-03-22,AS,AS,AS,119,AS,N495AS,119,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1020,1305,N,225,1,1448,0.0,2,4,3,1,0.05951360975456419,0.05404407705061131,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9307,2019-07-05,AS,AS,AS,57,AS,N275AK,57,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1335,1620,N,225,1,1448,0.0,3,4,7,2,0.05404407705061131,0.056478204484436495,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9308,2019-08-01,AS,AS,AS,95,AS,N215AK,95,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1750,2030,N,220,1,1448,0.0,3,3,8,2,0.06176477462962172,0.0532356565816952,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9309,2018-10-11,DL,DL,DL,2264,DL,N3743H,2264,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",2115,2359,N,224,1,1448,0.0,4,3,10,0,0.04302602340147547,0.01814795142384365,-0.01954519343156605,3,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9310,2018-12-18,AS,AS,AS,183,AS,N423AS,183,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",2330,220,N,230,1,1448,0.0,1,1,12,1,0.01814795142384365,0.0008600046264541292,-0.025749633447661385,1,0.047492080333921785,0.024,0.00246,0.017266229658245057,0.012880890528044364,271,15
9311,2018-05-08,AS,AS,AS,131,AS,N518AS,131,14057,PDX,"Portland, OR",10299,ANC,"Anchorage, AK",755,1033,N,218,1,1542,0.0,2,1,5,1,0.05530305289552354,0.05951360975456419,-0.025749633447661385,1,0.047492080333921785,0.01022,0.00246,0.009484608240345659,0.012880890528044364,226,15
9312,2019-06-23,AS,AS,AS,131,AS,N513AS,131,14057,PDX,"Portland, OR",10299,ANC,"Anchorage, AK",1120,1400,N,220,1,1542,0.0,3,6,6,2,0.05816597363888349,0.05552470357244471,-0.025749633447661385,1,0.047492080333921785,0.01022,0.00246,0.009484608240345659,0.012880890528044364,226,15
9313,2019-06-24,AS,AS,AS,46,AS,N618AS,46,10551,BET,"Bethel, AK",10299,ANC,"Anchorage, AK",2055,2200,N,65,1,399,0.0,3,0,6,2,0.0532356565816952,0.03243353905202827,-0.025749633447661385,1,0.21342394833847084,2e-05,0.00246,0.011503102580323853,0.012880890528044364,25,15
9314,2018-06-04,AS,AS,AS,904,AS,N538AS,904,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK",800,902,N,62,1,261,0.0,3,0,6,2,0.06609300784804596,0.0623523504240782,-0.025749633447661385,1,0.21342394833847084,0.0007,0.00246,0.005812660681356252,0.012880890528044364,103,15
9315,2019-01-01,AS,AS,AS,192,AS,N622AS,192,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK",1147,1254,N,67,1,261,0.0,1,1,1,0,0.05816597363888349,0.057866140723193765,-0.025749633447661385,1,0.21342394833847084,0.0007,0.00246,0.005812660681356252,0.012880890528044364,103,15
9316,2019-01-01,AS,AS,AS,192,AS,N622AS,192,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK",1147,1254,N,67,1,261,0.0,1,1,1,0,0.05816597363888349,0.057866140723193765,-0.025749633447661385,1,0.21342394833847084,0.0007,0.00246,0.005812660681356252,0.012880890528044364,103,15
9317,2019-07-17,AS,AS,AS,65,AS,N615AS,65,12523,JNU,"Juneau, AK",10299,ANC,"Anchorage, AK",1300,1440,N,100,1,571,0.0,3,2,7,2,0.05404407705061131,0.05552470357244471,-0.025749633447661385,1,0.35026571661163297,0.00056,0.00246,0.003194379012827588,0.012880890528044364,158,15
9318,2018-07-15,AS,AS,AS,67,AS,N523AS,67,12523,JNU,"Juneau, AK",10299,ANC,"Anchorage, AK",2032,2214,N,102,1,571,24.0,3,6,7,2,0.0532356565816952,0.03243353905202827,-0.025749633447661385,1,0.35026571661163297,0.00056,0.00246,0.003194379012827588,0.012880890528044364,158,15
9319,2018-05-19,AS,AS,AS,152,AS,N644AS,152,13873,OME,"Nome, AK",10299,ANC,"Anchorage, AK",1216,1342,N,86,1,539,0.0,2,5,5,1,0.057866140723193765,0.05404407705061131,-0.025749633447661385,1,0.35026571661163297,0.00012,0.00246,0.004778915914016126,0.012880890528044364,216,15
9320,2018-11-21,DL,DL_CODESHARE,DL,4764,OO,N443SW,4764,14869,SLC,"Salt Lake City, UT",13486,MSO,"Missoula, MT",1510,1655,N,105,1,436,0.0,4,2,11,0,0.059419307466565,0.056478204484436495,-0.01954519343156605,3,0.35026571661163297,0.01512,0.00064,0.013807491957519551,0.0008264574051391113,281,204
9321,2018-11-23,DL,DL,DL,664,DL,N335NW,664,13487,MSP,"Minneapolis, MN",13486,MSO,"Missoula, MT",1155,1359,N,184,1,1013,0.0,4,4,11,0,0.05816597363888349,0.05404407705061131,-0.01954519343156605,3,0.10185498550220896,0.01992,0.00064,0.023263026126283767,0.0008264574051391113,207,204
9322,2019-03-25,F9,F9,F9,351,F9,N344FR,351,11292,DEN,"Denver, CO",13486,MSO,"Missoula, MT",945,1150,N,125,1,679,0.0,2,0,3,1,0.0623523504240782,0.05816597363888349,0.0013041744428902644,4,0.22531183208783437,0.0344,0.00064,0.030771674316557415,0.0008264574051391113,82,204
9323,2019-01-01,UA,UA,UA,1949,UA,N498UA,1949,11292,DEN,"Denver, CO",13486,MSO,"Missoula, MT",1125,1350,N,145,1,679,0.0,1,1,1,0,0.05816597363888349,0.05404407705061131,0.05591569564467608,8,0.22531183208783437,0.0344,0.00064,0.030771674316557415,0.0008264574051391113,82,204
9324,2019-01-15,UA,UA,UA,559,UA,N424UA,559,11292,DEN,"Denver, CO",13486,MSO,"Missoula, MT",1905,2125,N,140,1,679,0.0,1,1,1,0,0.056196103622900465,0.04302602340147547,0.05591569564467608,8,0.22531183208783437,0.0344,0.00064,0.030771674316557415,0.0008264574051391113,82,204
9325,2019-03-27,AS,AS_CODESHARE,AS,2348,QX,N450QX,2348,14747,SEA,"Seattle, WA",13486,MSO,"Missoula, MT",830,1105,N,95,1,389,0.0,2,2,3,1,0.06609300784804596,0.05816597363888349,-0.025749633447661385,1,0.35026571661163297,0.024,0.00064,0.017266229658245057,0.0008264574051391113,271,204
9326,2018-02-27,AS,AS_CODESHARE,AS,2340,QX,N429QX,2340,14747,SEA,"Seattle, WA",13486,MSO,"Missoula, MT",2138,2358,N,80,1,389,0.0,1,1,2,0,0.04302602340147547,0.01814795142384365,-0.025749633447661385,1,0.35026571661163297,0.024,0.00064,0.017266229658245057,0.0008264574051391113,271,204
9327,2019-12-08,AS,AS_CODESHARE,AS,2190,QX,N430QX,2190,14747,SEA,"Seattle, WA",13486,MSO,"Missoula, MT",1225,1455,N,90,1,389,21.0,1,6,12,1,0.057866140723193765,0.05552470357244471,-0.025749633447661385,1,0.35026571661163297,0.024,0.00064,0.017266229658245057,0.0008264574051391113,271,204
9328,2019-03-27,AS,AS_CODESHARE,AS,2348,QX,N450QX,2348,14747,SEA,"Seattle, WA",13486,MSO,"Missoula, MT",830,1105,N,95,1,389,0.0,2,2,3,1,0.06609300784804596,0.05816597363888349,-0.025749633447661385,1,0.35026571661163297,0.024,0.00064,0.017266229658245057,0.0008264574051391113,271,204
9329,2019-07-21,UA,UA_CODESHARE,UA,5284,OO,N956SW,5284,14771,SFO,"San Francisco, CA",13486,MSO,"Missoula, MT",954,1315,N,141,1,769,27.0,3,6,7,2,0.0623523504240782,0.05404407705061131,0.05591569564467608,8,0.22531183208783437,0.02218,0.00064,0.01793654853081717,0.0008264574051391113,273,204
9330,2019-01-04,AS,AS_CODESHARE,AS,2575,QX,N404QX,2575,14057,PDX,"Portland, OR",13486,MSO,"Missoula, MT",1250,1517,N,87,1,418,0.0,1,4,1,0,0.057866140723193765,0.059419307466565,-0.025749633447661385,1,0.35026571661163297,0.01022,0.00064,0.009484608240345659,0.0008264574051391113,226,204
9331,2019-07-18,DL,DL,DL,702,DL,N331NB,702,14869,SLC,"Salt Lake City, UT",12441,JAC,"Jackson, WY",1346,1444,N,58,1,205,0.0,3,3,7,2,0.05404407705061131,0.05552470357244471,-0.01954519343156605,3,0.21342394833847084,0.01512,0.00062,0.013807491957519551,0.0006433984359226307,281,155
9332,2019-03-26,DL,DL,DL,1608,DL,N326NB,1608,14869,SLC,"Salt Lake City, UT",12441,JAC,"Jackson, WY",1339,1442,N,63,1,205,0.0,2,1,3,1,0.05404407705061131,0.05552470357244471,-0.01954519343156605,3,0.21342394833847084,0.01512,0.00062,0.013807491957519551,0.0006433984359226307,281,155
9333,2019-04-30,DL,DL,DL,1688,DL,N371NB,1688,14869,SLC,"Salt Lake City, UT",12441,JAC,"Jackson, WY",1347,1444,N,57,1,205,28.0,2,1,4,1,0.05404407705061131,0.05552470357244471,-0.01954519343156605,3,0.21342394833847084,0.01512,0.00062,0.013807491957519551,0.0006433984359226307,281,155
9334,2019-07-17,DL,DL_CODESHARE,DL,4273,OO,N426SW,4273,14869,SLC,"Salt Lake City, UT",10779,BTM,"Butte, MT",1105,1232,N,87,1,358,0.0,3,2,7,2,0.05816597363888349,0.057866140723193765,-0.01954519343156605,3,0.35026571661163297,0.01512,8e-05,0.013807491957519551,5.384087329896491e-05,281,43
9335,2018-10-08,DL,DL_CODESHARE,DL,4292,OO,N442SW,4292,14869,SLC,"Salt Lake City, UT",12003,GTF,"Great Falls, MT",930,1113,N,103,1,463,0.0,4,0,10,0,0.0623523504240782,0.05816597363888349,-0.01954519343156605,3,0.35026571661163297,0.01512,0.0004,0.013807491957519551,0.0007666940357772603,281,128
9336,2018-12-13,B6,B6,B6,531,B6,N821JB,531,14869,SLC,"Salt Lake City, UT",12954,LGB,"Long Beach, CA",1900,1950,N,110,1,588,0.0,1,3,12,1,0.056196103622900465,0.056196103622900465,0.027142308915671882,2,0.35026571661163297,0.01512,0.0022,0.013807491957519551,0.0009416768739988963,281,175
9337,2018-08-31,DL,DL_CODESHARE,DL,4589,OO,N250SY,4589,14869,SLC,"Salt Lake City, UT",12954,LGB,"Long Beach, CA",1120,1216,N,116,1,588,0.0,3,4,8,2,0.05816597363888349,0.057866140723193765,-0.01954519343156605,3,0.35026571661163297,0.01512,0.0022,0.013807491957519551,0.0009416768739988963,281,175
9338,2018-03-13,B6,B6,B6,231,B6,N624JB,231,14869,SLC,"Salt Lake City, UT",12954,LGB,"Long Beach, CA",1129,1219,N,110,1,588,0.0,2,1,3,1,0.05816597363888349,0.057866140723193765,0.027142308915671882,2,0.35026571661163297,0.01512,0.0022,0.013807491957519551,0.0009416768739988963,281,175
9339,2019-07-18,WN,WN,WN,5774,WN,N553WN,5774,14831,SJC,"San Jose, CA",12954,LGB,"Long Beach, CA",1740,1855,N,75,1,324,0.0,3,3,7,2,0.06176477462962172,0.05965869019763986,-0.03725267355189793,10,0.35026571661163297,0.00898,0.0022,0.00536955029410577,0.0009416768739988963,278,175
9340,2019-03-09,WN,WN,WN,3458,WN,N938WN,3458,13796,OAK,"Oakland, CA",12954,LGB,"Long Beach, CA",820,945,N,85,1,353,0.0,2,5,3,1,0.06609300784804596,0.0623523504240782,-0.03725267355189793,10,0.35026571661163297,0.00674,0.0022,0.006780181174538651,0.0009416768739988963,212,175
9341,2018-09-07,B6,B6,B6,347,B6,N615JB,347,13796,OAK,"Oakland, CA",12954,LGB,"Long Beach, CA",1823,1941,N,78,1,353,0.0,4,4,9,0,0.05965869019763986,0.056196103622900465,0.027142308915671882,2,0.35026571661163297,0.00674,0.0022,0.006780181174538651,0.0009416768739988963,212,175
9342,2018-06-17,B6,B6,B6,447,B6,N588JB,447,13796,OAK,"Oakland, CA",12954,LGB,"Long Beach, CA",1507,1625,N,78,1,353,15.0,3,6,6,2,0.059419307466565,0.056478204484436495,0.027142308915671882,2,0.35026571661163297,0.00674,0.0022,0.006780181174538651,0.0009416768739988963,212,175
9343,2018-10-18,AA,AA_CODESHARE,AA,5736,YV,N243LR,5736,14107,PHX,"Phoenix, AZ",12954,LGB,"Long Beach, CA",1000,1125,N,85,1,355,0.0,4,3,10,0,0.05951360975456419,0.05816597363888349,-0.001449590526739375,0,0.35026571661163297,0.0222,0.0022,0.01658568101974614,0.0009416768739988963,231,175
9344,2019-05-11,AA,AA_CODESHARE,AA,5736,YV,N910FJ,5736,14107,PHX,"Phoenix, AZ",12954,LGB,"Long Beach, CA",810,929,N,79,1,355,0.0,2,5,5,1,0.06609300784804596,0.0623523504240782,-0.001449590526739375,0,0.35026571661163297,0.0222,0.0022,0.01658568101974614,0.0009416768739988963,231,175
9345,2019-07-27,B6,B6,B6,1179,B6,N517JB,1179,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1005,1111,N,66,1,231,0.0,3,5,7,2,0.05951360975456419,0.05816597363888349,0.027142308915671882,2,0.21342394833847084,0.02098,0.0022,0.015935283270294646,0.0009416768739988963,163,175
9346,2019-04-17,B6,B6,B6,679,B6,N789JB,679,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1957,2100,N,63,1,231,0.0,2,2,4,1,0.056196103622900465,0.04302602340147547,0.027142308915671882,2,0.21342394833847084,0.02098,0.0022,0.015935283270294646,0.0009416768739988963,163,175
9347,2018-11-25,B6,B6,B6,1179,B6,N566JB,1179,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1053,1158,N,65,1,231,0.0,4,6,11,0,0.05951360975456419,0.05816597363888349,0.027142308915671882,2,0.21342394833847084,0.02098,0.0022,0.015935283270294646,0.0009416768739988963,163,175
9348,2018-04-10,B6,B6,B6,2135,B6,N536JB,2135,14771,SFO,"San Francisco, CA",12954,LGB,"Long Beach, CA",1501,1623,N,82,1,354,0.0,2,1,4,1,0.059419307466565,0.056478204484436495,0.027142308915671882,2,0.35026571661163297,0.02218,0.0022,0.01793654853081717,0.0009416768739988963,273,175
9349,2018-12-11,B6,B6,B6,1635,B6,N712JB,1635,14771,SFO,"San Francisco, CA",12954,LGB,"Long Beach, CA",1604,1728,N,84,1,354,74.0,1,1,12,1,0.056478204484436495,0.06176477462962172,0.027142308915671882,2,0.35026571661163297,0.02218,0.0022,0.01793654853081717,0.0009416768739988963,273,175
9350,2019-12-26,B6,B6,B6,1417,B6,N703JB,1417,10423,AUS,"Austin, TX",12954,LGB,"Long Beach, CA",1638,1755,N,197,1,1226,65.0,1,3,12,1,0.056478204484436495,0.06176477462962172,0.027142308915671882,2,0.10185498550220896,0.00808,0.0022,0.007946912898927221,0.0009416768739988963,19,175
9351,2018-05-23,B6,B6,B6,1465,B6,N624JB,1465,14893,SMF,"Sacramento, CA",12954,LGB,"Long Beach, CA",1224,1345,N,81,1,387,0.0,2,2,5,1,0.057866140723193765,0.05404407705061131,0.027142308915671882,2,0.35026571661163297,0.00682,0.0022,0.0044628699877512015,0.0009416768739988963,283,175
9352,2019-12-01,DL,DL_CODESHARE,DL,4209,OO,N429SW,4209,14869,SLC,"Salt Lake City, UT",13127,LWS,"Lewiston, ID",2230,2302,N,92,1,461,0.0,1,6,12,1,0.03243353905202827,0.01814795142384365,-0.01954519343156605,3,0.35026571661163297,0.01512,0.0002,0.013807491957519551,0.00024066870364637314,281,181
9353,2019-08-14,DL,DL_CODESHARE,DL,4251,OO,N944SW,4251,14869,SLC,"Salt Lake City, UT",13127,LWS,"Lewiston, ID",1530,1606,N,96,1,461,0.0,3,2,8,2,0.059419307466565,0.056478204484436495,-0.01954519343156605,3,0.35026571661163297,0.01512,0.0002,0.013807491957519551,0.00024066870364637314,281,181
9354,2019-09-19,DL,DL,DL,2005,DL,N302NB,2005,14869,SLC,"Salt Lake City, UT",11884,GEG,"Spokane, WA",1130,1212,N,102,1,546,0.0,4,3,9,0,0.05816597363888349,0.057866140723193765,-0.01954519343156605,3,0.35026571661163297,0.01512,0.00276,0.013807491957519551,0.0025832851008843363,281,115
9355,2018-08-15,WN,WN,WN,2426,WN,N7843A,2426,14831,SJC,"San Jose, CA",11884,GEG,"Spokane, WA",1455,1700,N,125,1,742,0.0,3,2,8,2,0.05552470357244471,0.06176477462962172,-0.03725267355189793,10,0.22531183208783437,0.00898,0.00276,0.00536955029410577,0.0025832851008843363,278,115
9356,2019-09-04,WN,WN,WN,599,WN,N785SW,599,14831,SJC,"San Jose, CA",11884,GEG,"Spokane, WA",1920,2120,N,120,1,742,0.0,4,2,9,0,0.056196103622900465,0.04302602340147547,-0.03725267355189793,10,0.22531183208783437,0.00898,0.00276,0.00536955029410577,0.0025832851008843363,278,115
9357,2018-01-05,WN,WN,WN,485,WN,N8613K,485,14107,PHX,"Phoenix, AZ",11884,GEG,"Spokane, WA",1420,1600,N,160,1,1020,0.0,1,4,1,0,0.05552470357244471,0.056478204484436495,-0.03725267355189793,10,0.22531183208783437,0.0222,0.00276,0.01658568101974614,0.0025832851008843363,231,115
9358,2018-08-23,AA,AA,AA,455,AA,N651AW,455,14107,PHX,"Phoenix, AZ",11884,GEG,"Spokane, WA",1012,1254,N,162,1,1020,0.0,3,3,8,2,0.05951360975456419,0.057866140723193765,-0.001449590526739375,0,0.10185498550220896,0.0222,0.00276,0.01658568101974614,0.0025832851008843363,231,115
9359,2018-11-12,WN,WN,WN,315,WN,N552WN,315,14107,PHX,"Phoenix, AZ",11884,GEG,"Spokane, WA",1325,1510,N,165,1,1020,21.0,4,0,11,0,0.05404407705061131,0.059419307466565,-0.03725267355189793,10,0.10185498550220896,0.0222,0.00276,0.01658568101974614,0.0025832851008843363,231,115
9360,2018-08-11,UA,UA,UA,486,UA,N66848,486,13930,ORD,"Chicago, IL",11884,GEG,"Spokane, WA",2033,2230,N,237,1,1498,0.0,3,5,8,2,0.0532356565816952,0.03243353905202827,0.05591569564467608,8,0.047492080333921785,0.04976,0.00276,0.04211271586825138,0.0025832851008843363,218,115
9361,2018-08-11,UA,UA,UA,486,UA,N66848,486,13930,ORD,"Chicago, IL",11884,GEG,"Spokane, WA",2033,2230,N,237,1,1498,0.0,3,5,8,2,0.0532356565816952,0.03243353905202827,0.05591569564467608,8,0.047492080333921785,0.04976,0.00276,0.04211271586825138,0.0025832851008843363,218,115
9362,2019-03-13,WN,WN,WN,1777,WN,N290WN,1777,11292,DEN,"Denver, CO",11884,GEG,"Spokane, WA",825,950,N,145,1,836,0.0,2,2,3,1,0.06609300784804596,0.0623523504240782,-0.03725267355189793,10,0.22531183208783437,0.0344,0.00276,0.030771674316557415,0.0025832851008843363,82,115
9363,2018-04-08,WN,WN,WN,2435,WN,N228WN,2435,11292,DEN,"Denver, CO",11884,GEG,"Spokane, WA",1505,1620,N,135,1,836,0.0,2,6,4,1,0.059419307466565,0.056478204484436495,-0.03725267355189793,10,0.22531183208783437,0.0344,0.00276,0.030771674316557415,0.0025832851008843363,82,115
9364,2019-08-13,WN,WN,WN,1982,WN,N479WN,1982,11292,DEN,"Denver, CO",11884,GEG,"Spokane, WA",820,945,N,145,1,836,0.0,3,1,8,2,0.06609300784804596,0.0623523504240782,-0.03725267355189793,10,0.22531183208783437,0.0344,0.00276,0.030771674316557415,0.0025832851008843363,82,115
9365,2019-03-27,AS,AS_CODESHARE,AS,2690,QX,N641QX,2690,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",2120,2225,N,65,1,224,0.0,2,2,3,1,0.04302602340147547,0.03243353905202827,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9366,2019-05-29,DL,DL,DL,1979,DL,N3762Y,1979,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",2250,2356,N,66,1,224,0.0,2,2,5,1,0.03243353905202827,0.01814795142384365,-0.01954519343156605,3,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9367,2018-02-22,AS,AS_CODESHARE,AS,2826,QX,N434MK,2826,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1645,1742,N,57,1,224,0.0,1,3,2,0,0.056478204484436495,0.06176477462962172,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9368,2018-08-12,DL,DL_CODESHARE,DL,5742,CP,N636CZ,5742,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1906,2011,N,65,1,224,0.0,3,6,8,2,0.056196103622900465,0.0532356565816952,-0.01954519343156605,3,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9369,2018-06-23,AS,AS,AS,694,AS,N618AS,694,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",2155,2255,N,60,1,224,0.0,3,5,6,2,0.04302602340147547,0.03243353905202827,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9370,2018-07-17,AS,AS,AS,694,AS,N307AS,694,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",2155,2257,N,62,1,224,0.0,3,1,7,2,0.04302602340147547,0.03243353905202827,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9371,2019-01-04,AS,AS_CODESHARE,AS,2100,QX,N440QX,2100,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1055,1158,N,63,1,224,0.0,1,4,1,0,0.05951360975456419,0.05816597363888349,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9372,2019-02-07,AS,AS_CODESHARE,AS,2270,QX,N436QX,2270,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1830,1930,N,60,1,224,0.0,1,3,2,0,0.05965869019763986,0.056196103622900465,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9373,2018-08-12,DL,DL_CODESHARE,DL,5742,CP,N636CZ,5742,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1906,2011,N,65,1,224,0.0,3,6,8,2,0.056196103622900465,0.0532356565816952,-0.01954519343156605,3,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9374,2019-05-20,AS,AS_CODESHARE,AS,2372,QX,N408QX,2372,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",635,745,N,70,1,224,0.0,2,0,5,1,0.048601142427888974,0.05530305289552354,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9375,2018-03-20,DL,DL_CODESHARE,DL,5683,CP,N616CZ,5683,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1900,2005,N,65,1,224,0.0,2,1,3,1,0.056196103622900465,0.0532356565816952,-0.01954519343156605,3,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9376,2019-03-03,AS,AS_CODESHARE,AS,2792,QX,N441QX,2792,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",740,840,N,60,1,224,0.0,2,6,3,1,0.05530305289552354,0.06609300784804596,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9377,2018-07-24,AS,AS_CODESHARE,AS,2244,QX,N426QX,2244,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1700,1756,N,56,1,224,0.0,3,1,7,2,0.06176477462962172,0.06176477462962172,-0.025749633447661385,1,0.21342394833847084,0.024,0.00276,0.017266229658245057,0.0025832851008843363,271,115
9378,2019-09-13,UA,UA_CODESHARE,UA,5243,OO,N472CA,5243,14771,SFO,"San Francisco, CA",11884,GEG,"Spokane, WA",1143,1408,N,145,1,733,0.0,4,4,9,0,0.05816597363888349,0.05552470357244471,0.05591569564467608,8,0.22531183208783437,0.02218,0.00276,0.01793654853081717,0.0025832851008843363,273,115
